frame,time_s,luma_mean,luma_std,r_mean,g_mean,b_mean,entropy,edge_strength,mad_prev,motion_frac
1641,54.7,76.84963415277777,36.22023809270229,70.20055555555555,76.96118055555556,95.32354166666667,6.039070558687244,7.683290389099165,0.4567939814814815,0.00047453703703703704
1642,54.733333333333334,76.8979532847222,36.23389861831926,70.27392361111112,76.99835069444444,95.40854166666666,6.041043941516136,7.687711356894533,0.1724247685185185,3.472222222222222e-05
1643,54.766666666666666,76.87073765625,36.2451300680869,70.22810763888889,76.98164930555555,95.33194444444445,6.039656532896895,7.690275636669746,0.11272569444444444,5.208333333333334e-05
1644,54.8,76.88732241319444,36.26012417071273,70.2181076388889,77.00355902777778,95.3740625,6.040043262103831,7.700008751293395,0.07332175925925925,0.0005613425925925926
1645,54.833333333333336,76.2341507361111,35.57436101431113,69.42677083333334,76.37463541666666,94.88753472222223,6.015146315384928,7.582274451662405,0.730306712962963,0.006435185185185185
1646,54.86666666666667,76.26848353819443,35.58005742082507,69.46927083333334,76.40472222222222,94.93987847222222,6.0167305471883825,7.586950423572679,0.07273148148148148,0.0
1647,54.9,76.25451274652778,35.5747246257283,69.45017361111111,76.39303819444444,94.91835069444444,6.016197279647292,7.586140342779558,0.03546875,0.0
1648,54.93333333333333,76.26271520486111,35.57641647622279,69.4609375,76.40001736111111,94.93112847222223,6.016800377048679,7.5891137072516734,0.024733796296296295,0.0
1649,54.96666666666667,76.23900524652778,35.57640610376317,69.42114583333333,76.38239583333333,94.89446180555555,6.01305449416926,7.584540761845725,0.11122106481481482,0.00014467592592592592
1650,55.0,76.25803632638889,35.5759317619625,69.44354166666666,76.39987847222223,94.91892361111111,6.0148822676516325,7.587768607658408,0.03245370370370371,0.0
1651,55.03333333333333,76.25107415972222,35.573222760138876,69.43560763888888,76.39354166666666,94.90862847222222,6.014289646939139,7.586689750115049,0.01868634259259259,0.0
1652,55.06666666666667,76.25369678819443,35.56969031365192,69.44211805555555,76.39463541666667,94.91494791666666,6.014599587919193,7.587931365442982,0.026354166666666668,1.1574074074074073e-05
1653,55.1,76.23443078125,35.56638662092791,69.41741319444445,76.37748263888889,94.89076388888888,6.0126534678779135,7.584696678988278,0.030925925925925926,0.0
1654,55.13333333333333,172.63414947569444,20.196319320837738,179.94855902777778,171.73526041666668,160.00038194444446,5.494152268334956,2.0287024497065627,92.26966435185186,0.9657638888888889
1655,55.166666666666664,170.04602206944443,26.111437464666523,177.4476388888889,169.12881944444445,157.336875,5.491638796375424,1.085899950816925,4.515856481481482,0.05026041666666667
1656,55.2,165.65483881944442,33.36966835749997,172.9923611111111,164.7278125,153.2317361111111,5.739697819535119,1.4397278688402277,8.015775462962964,0.08913773148148148
1657,55.233333333333334,165.2320497465278,33.3039691799344,172.54385416666668,164.31722222222223,152.76383680555554,5.8153099651643805,1.5993379881798138,7.654265046296296,0.08114583333333333
1658,55.266666666666666,161.02992140625003,39.76974010257756,168.18223958333334,160.13486111111112,148.83552083333333,5.965386677291125,1.9946982965211255,14.607824074074074,0.14966435185185184
1659,55.3,157.06882880208335,44.625187447558105,164.03041666666667,156.2017361111111,145.15901041666666,6.092499391648211,2.262360341186377,16.14759259259259,0.16934027777777777
1660,55.333333333333336,155.72312801041667,45.52603750928688,162.7318576388889,154.83440972222223,143.88871527777778,6.169616335902431,2.430933273596955,10.873402777777779,0.1366087962962963
1661,55.36666666666667,154.27025369791664,48.12642725414065,161.1397048611111,153.40407986111111,142.6226388888889,6.137609549650245,2.656034427010059,16.93037615740741,0.20348958333333333
1662,55.4,154.23961688888886,48.397781508259776,161.11734375,153.36166666666668,142.68428819444443,6.114149940546361,2.862454900609835,9.683402777777777,0.12622106481481482
1663,55.43333333333333,151.53270658680555,50.960370376628084,158.38659722222224,150.62960069444443,140.29675347222224,6.152988220545819,3.224834638226928,16.316666666666666,0.17440393518518518
1664,55.46666666666667,148.64361847569444,53.5987945674206,155.73519097222223,147.663125,137.474375,6.229133655108395,3.386477569803822,15.096996527777778,0.16207175925925926
1665,55.5,148.88579628124998,54.07006143116349,156.06456597222223,147.86798611111112,137.82944444444445,6.256411114882555,3.5539140185026676,13.074988425925927,0.15658564814814815
1666,55.53333333333333,149.84404744444447,53.68132405642669,156.981875,148.83506944444446,138.82076388888888,6.246427491641272,3.65824140240113,8.602679398148148,0.12762731481481482
1667,55.56666666666667,150.67470905208333,53.05699290619216,157.80328125,149.67550347222223,139.581875,6.225351935918278,3.721318030580316,3.4194097222222224,0.05495949074074074
1668,55.6,152.20723493402778,52.660703564430605,159.26645833333333,151.20958333333334,141.30321180555555,6.113469146496829,3.7054261130624537,4.542424768518519,0.06028356481481482
1669,55.63333333333333,152.36370274305557,52.54882393733495,159.30137152777777,151.4072048611111,141.40994791666665,6.110557507023705,3.7085954480474657,1.2713773148148149,0.013668981481481482
1670,55.666666666666664,151.83719893402775,52.83707023439429,158.7457638888889,150.86642361111112,141.11057291666665,6.1556372080560635,3.8591821919463123,1.8636689814814815,0.02673611111111111
1671,55.7,149.73723037152777,54.041395003205125,156.51848958333332,148.79427083333334,139.10993055555556,6.248882078796992,4.224285462060161,3.4260300925925926,0.047893518518518516
1672,55.733333333333334,148.94225041319442,54.372318003635094,155.6912326388889,147.9946527777778,138.4559375,6.300275841422846,4.439036480533275,3.4788194444444445,0.05620949074074074
1673,55.766666666666666,147.17232665972222,55.055476647901635,153.92713541666666,146.19171875,136.99585069444444,6.4304098887666115,4.674683188854933,6.4239699074074075,0.10060185185185185
1674,55.8,146.51263699305554,54.728279078212836,153.28050347222222,145.5309375,136.30852430555555,6.55936774636189,4.852656709975647,8.115792824074074,0.13392361111111112
1675,55.833333333333336,145.20864246527776,54.852489878678156,152.02057291666668,144.20197916666666,135.12206597222223,6.627754989801035,5.087918238988444,9.521666666666667,0.1569039351851852
1676,55.86666666666667,144.47653074305552,55.185325576537466,151.318125,143.4466840277778,134.53225694444444,6.657141305951167,5.233876619397233,8.175190972222222,0.14336226851851852
1677,55.9,142.77114508680555,55.59472781365318,149.53177083333333,141.76053819444445,132.8747048611111,6.712009028676459,5.585883313247092,11.610179398148148,0.18572916666666667
1678,55.93333333333333,141.73301188194444,55.936233534236244,148.54861111111111,140.68557291666667,132.03954861111112,6.7461304954238175,5.935958408979021,12.71603587962963,0.20432291666666666
1679,55.96666666666667,141.41938598958333,55.91668820662433,148.23364583333333,140.37401041666666,131.70942708333334,6.76483647504752,6.029144678612239,9.822494212962964,0.1688888888888889
1680,56.0,141.49724802777777,55.660785885812835,148.3934201388889,140.42010416666668,131.86078125,6.756839729857901,6.046635548324216,13.04988425925926,0.20767939814814815
1681,56.03333333333333,141.04004280555554,55.908145067759875,147.86104166666667,139.99131944444446,131.34340277777778,6.7600791788504475,6.198353787239082,8.886412037037037,0.1557638888888889
1682,56.06666666666667,140.23419921527778,56.73711303110505,147.24013888888888,139.08447916666665,130.9934375,6.771578997202914,6.3486326890266565,13.650092592592593,0.2011689814814815
1683,56.1,139.2774917986111,57.223797775491846,146.2251909722222,138.15260416666666,129.96223958333334,6.829281154758944,6.716426641824598,13.072627314814815,0.1995428240740741
1684,56.13333333333333,138.48211727777777,57.429161698571676,145.46760416666666,137.30956597222223,129.52774305555556,6.865293649280884,6.874291801528212,11.168663194444445,0.1897800925925926
1685,56.166666666666664,138.13543353125002,57.505369380618404,145.07053819444445,136.96869791666666,129.27180555555555,6.89336287391285,6.986561265213661,9.396649305555556,0.1651388888888889
1686,56.2,138.36360023958332,57.29917962326242,145.34256944444445,137.17887152777777,129.54904513888889,6.901026642735848,7.004968118748284,5.947280092592592,0.10612268518518518
1687,56.233333333333334,137.90385860416666,56.77483617534312,144.94699652777777,136.71652777777777,128.92612847222222,6.911011983246338,6.651784102201216,9.230902777777779,0.16006944444444443
1688,56.266666666666666,137.69331573611112,56.76146202985575,144.7538715277778,136.49864583333334,128.7369965277778,6.931670201202942,6.6740703099904355,5.828761574074074,0.10081018518518518
1689,56.3,137.09239459375002,56.47907765303078,144.2865451388889,135.84196180555554,128.29506944444444,6.943853622320471,6.480151535626322,12.91162037037037,0.2222337962962963
1690,56.333333333333336,136.6090306875,54.113725627382046,143.7523611111111,135.35635416666668,127.98357638888889,7.016762530552968,6.127996189205555,16.8465625,0.28816550925925927
1691,56.36666666666667,138.05119265625,54.5766376297884,145.16043402777777,136.80411458333333,129.47065972222222,7.003829794234583,6.378657355967325,14.248425925925925,0.2542361111111111
1692,56.4,138.90613853124998,54.78289741659487,146.10380208333333,137.63647569444444,130.28895833333334,6.968346804648291,6.569198821896849,17.419594907407408,0.2973090277777778
1693,56.43333333333333,138.34443586805557,55.31458096620594,145.41786458333334,137.11246527777777,129.7197048611111,6.97624215681461,6.927148161527624,12.69329861111111,0.2333449074074074
1694,56.46666666666667,136.14357278125,56.78762990076467,143.04852430555556,134.91024305555555,128.02840277777779,7.025808302207181,7.612550176143783,19.575549768518517,0.3282465277777778
1695,56.5,134.85930500347223,57.73713729580442,141.60097222222223,133.65815972222222,126.90612847222222,7.068773878133426,8.076380584337402,12.167638888888888,0.22398726851851852
1696,56.53333333333333,134.32461077430557,58.34644916787136,140.85003472222223,133.1340625,126.90321180555556,7.102314386890153,8.536842120566943,17.21201388888889,0.2828819444444444
1697,56.56666666666667,134.67880002777775,58.30814322448926,140.97901041666665,133.5873263888889,126.93914930555556,7.124517331719604,8.765363842162472,14.811371527777778,0.2472800925925926
1698,56.6,134.97953869444444,58.347156201516356,141.30289930555554,133.86234375,127.42651041666667,7.1405303605782855,8.906391420152936,8.479322916666666,0.15502893518518518
1699,56.63333333333333,135.25431802430555,58.351710510919936,141.51381944444444,134.145,127.81130208333333,7.127119044546207,9.025104445897764,10.367685185185184,0.18829282407407408
1700,56.666666666666664,135.24678372222223,58.53228349813799,141.514375,134.12508680555555,127.90256944444444,7.1231794198364,9.172596056859653,5.846921296296296,0.10895254629629629
1701,56.7,134.65810702083334,59.029314770008085,140.76402777777778,133.58706597222223,127.28815972222222,7.0938472560541515,9.483614471970597,8.064791666666666,0.15389467592592593
1702,56.733333333333334,134.8090010486111,59.04668609546125,140.97038194444445,133.70147569444444,127.63715277777777,7.103139955252846,9.516074341757246,6.0176388888888885,0.12269097222222222
1703,56.766666666666666,134.59065313888888,59.044168802878126,140.81776041666666,133.46543402777777,127.40053819444445,7.119635544824024,9.659461213378123,3.2952777777777778,0.05791087962962963
1704,56.8,134.50100155555555,58.96392952135794,140.82993055555556,133.35036458333335,127.26284722222222,7.124321811019332,9.865608121702968,6.581990740740741,0.1405613425925926
1705,56.833333333333336,134.46585936458334,58.92102914724331,140.8603125,133.30463541666666,127.13963541666666,7.127760472171143,9.932713795286471,2.1652256944444446,0.03980324074074074
1706,56.86666666666667,134.82362592708333,58.8342261270374,141.40022569444446,133.6026388888889,127.55305555555556,7.122154690150422,9.957416198373643,3.3564756944444443,0.07510416666666667
1707,56.9,134.82018489930556,58.83719745363535,141.3904513888889,133.6056597222222,127.50425347222222,7.1228273166411205,9.990148451526071,1.7493287037037037,0.025549768518518517
1708,56.93333333333333,134.98252283680554,58.738646580831606,141.6640277777778,133.73881944444443,127.62807291666667,7.117937577760662,10.039297251462564,3.1277083333333335,0.06810185185185186
1709,56.96666666666667,134.78049938194445,58.7070129941444,141.5440798611111,133.52920138888888,127.25960069444444,7.127103140105994,10.058160728329941,3.247309027777778,0.06728009259259259
1710,57.0,135.02994688541668,58.67598083580526,141.9177777777778,133.7229861111111,127.69456597222222,7.125406077639662,10.024067235342248,2.2171006944444445,0.02791087962962963
1711,57.03333333333333,135.03266047569446,58.62257121401478,141.8771875,133.75112847222223,127.57289930555555,7.118971313203706,10.074014245610604,3.170815972222222,0.058686342592592596
1712,57.06666666666667,135.03674321180554,58.677796585085176,141.82927083333334,133.770625,127.57741319444445,7.117524125343566,10.09964228727204,2.081684027777778,0.02605324074074074
1713,57.1,134.71870748958332,58.608532339664414,141.47416666666666,133.49135416666667,126.98453125,7.124045323665984,10.260391653045577,3.0581134259259257,0.053940972222222223
1714,57.13333333333333,135.15258068749998,58.464780766826934,141.99071180555555,133.89017361111112,127.5222048611111,7.118010118359523,10.22304803809502,3.06640625,0.056469907407407406
1715,57.166666666666664,135.22098921875,58.36516657895928,142.17211805555556,133.93678819444443,127.47376736111111,7.123407129613854,10.232505431896138,2.7026273148148148,0.049241898148148146
1716,57.2,135.47403269097222,58.25855453512137,142.46979166666668,134.18012152777777,127.69157986111111,7.129987121500778,10.242032253948413,2.6091435185185183,0.047685185185185185
1717,57.233333333333334,135.38097303819444,58.25209460766054,142.32619791666667,134.11260416666667,127.49430555555556,7.133139283716435,10.277700420388749,1.4241956018518518,0.014704861111111111
1718,57.266666666666666,135.80261320833333,58.13253089294286,142.84555555555556,134.49489583333335,128.0179861111111,7.123544748467308,10.23551064985423,2.661371527777778,0.051799768518518516
